"Nada" "seed" "n_samp_tot" "n_samp_per_pop" "sd_fitness_among_inds" "sd_fitness_among_pops" "final_LA" "K" "Bonf_alpha" "numCausalLowMAFsample" "all_corr_phen_temp" "subsamp_corr_phen_temp" "all_corr_phen_sal" "subsamp_corr_phen_sal" "num_causal" "num_non_causal" "num_neut" "num_causal_temp" "num_causal_sal" "LEA3.2_lfmm2_Va_temp_prop" "LEA3.2_lfmm2_Va_sal_prop" "LEA3.2_lfmm2_TPR_temp" "LEA3.2_lfmm2_TPR_sal" "LEA3.2_lfmm2_FDR_allSNPs_temp" "LEA3.2_lfmm2_FDR_allSNPs_sal" "LEA3.2_lfmm2_FDR_neutSNPs_temp" "LEA3.2_lfmm2_FDR_neutSNPs_sal" "LEA3.2_lfmm2_AUCPR_temp_allSNPs" "LEA3.2_lfmm2_AUCPR_temp_neutSNPs" "LEA3.2_lfmm2_AUCPR_sal_allSNPs" "LEA3.2_lfmm2_AUCPR_sal_neutSNPs" "RDA_Va_temp_prop" "RDA_Va_sal_prop" "RDA_TPR" "RDA_FDR_allSNPs" "RDA_FDR_neutSNPs" "RDA_AUCPR_allSNPs" "RDA_AUCPR_neutSNPs" "cor_RDA20000_RDloadings_tempPhen" "cor_RDA20000_RDloadings_salPhen" "cor_VA_temp_prop" "cor_VA_sal_prop" "cor_TPR_temp" "cor_TPR_sal" "cor_FDR_allSNPs_temp" "cor_FDR_neutSNPs_temp" "cor_FDR_allSNPs_sal" "cor_FDR_neutSNPs_sal" "cor_AUCPR_temp_allSNPs" "cor_AUCPR_temp_neutSNPs" "cor_AUCPR_sal_allSNPs" "cor_AUCPR_sal_neutSNPs" "median_causal_temp_cor" "median_causal_sal_cor" "median_neut_temp_cor" "median_neut_sal_cor" "cor_PC1_temp" "cor_PC1_sal" "cor_PC2_temp" "cor_PC2_sal" "cor_LFMMU1_temp" "cor_LFMMU1_sal" "cor_LFMMU2_temp" "cor_LFMMU2_sal" "cor_PC1_LFMMU1_temp" "cor_PC1_LFMMU1_sal" "cor_PC2_LFMMU1_temp" "cor_PC2_LFMMU1_sal"
"1" "1231127" 1000 10 0.127198094253032 0.0539562669257528 0.322724 9 2.11496975593249e-06 0 0.907698601820567 0.848528083581744 0.805399646653545 0.657596416339741 17 23624 11866 3 14 0.995795570305145 0.963325112651035 0.666666666666667 0.785714285714286 0.998233215547703 0.904347826086957 0.99646017699115 0.266666666666667 0.000137017194028921 0.000299859917033907 0.193548051525452 0.849566670360603 0 0.260115296653699 0.176470588235294 0.974576271186441 0.785714285714286 0.0751289562019569 0.192528609583089 0.812714798490454 0.567507577480286 1 0.207238149994307 1 0.142857142857143 0.999795473138806 0.999587855474653 0.6 0.714285714285714 0.000343599058034577 0.000653406372743581 0.0962953013142487 0.146131427923857 0.734945022594984 0.0582000447920035 0.467487671754773 0.0318354712270412 -0.989006140972559 0.00306690971435952 -0.00141328565531477 -0.00297046166595298 -0.00832863298315364 -0.00272468286761983 -0.661648679253067 0.00299608415916628 0.0118533175065356 -0.999955237417833 -0.999388242371588 -0.000803819932668247
"1" "1231129" 1000 10 0.0408062066681639 0.023017170625261 0.408922 7 2.87753222836096e-06 0 0.858373545387928 0.819849826928306 0.930091868376039 0.875361012212901 7 17369 8620 3 4 0.982618195883186 0.963840480514475 0.666666666666667 0.75 0.333333333333333 0.857142857142857 0 0.625 9.13444658964258e-05 0.000184794889382167 0.750812047079151 0.751986272601651 0.982618195883186 0.963840480514475 0.714285714285714 0.864864864864865 0.615384615384615 0.433999904471252 0.71566335584734 0.780871552673549 0.841299808683375 1 1 1 1 0.999250187453137 0.998420221169036 0.999073859689743 0.998264642082429 0.531847174081459 0.667298203098622 0.286900679970441 0.359290580083428 0.829847642420253 0.800444305423431 0.219723214071642 0.227504964249171 -0.442684445377595 0.883903172304967 -0.881967053507035 -0.441356159287079 -0.0563623812348859 -0.062136695555138 -0.033510174029025 0.03262941320966 0.917448722644092 -0.501878498759205 -0.396347443018319 -0.863764745352515
"1" "1231130" 1000 10 0.0658549150378016 0.0468333600446709 0.390324 2 2.64816482177851e-06 0 0.779220529018122 0.655647542623913 0.953238941086945 0.850130328036698 5 18876 9546 1 4 0 0.946270772183385 0 0.5 NA 0.875 NA 0 2.97147601671099e-05 5.91389319737345e-05 0.183036135068472 0.500335732223552 1 0.946270772183385 0.6 0.994402985074627 0.984771573604061 0.289509401312287 0.421777833391608 0.62600652791991 0.744952947196289 1 0.946270772183385 1 0.5 0.999827139152982 0.999639509733237 0.999404761904762 0.998878923766816 1 1 0.115195420843477 0.50051591052592 0.834386001800126 0.573004720792856 0.275324660611386 0.210035657227792 -0.946635212056996 0.218784375156962 -0.24403194937421 -0.899684187886441 -0.0636380637490198 -0.0681741799591601 0.151624322903107 0.485322214178479 0.314661138340432 -0.98483636847349 -0.934410183939359 -0.158676230536185
"1" "1231131" 1000 10 0.073275252783135 0.0455954383495075 0.408471 14 1.14634202260586e-06 0 0.918875348318997 0.859447394250317 0.931027201770955 0.87112944359101 11 43606 21969 5 6 0.788466496476659 0.844303809974939 0.2 0.5 0.996587030716723 0.96875 0.99537037037037 0.625 7.60266826876077e-05 0.000153493839619184 0.455966036222508 0.547524927346314 0 0.844303809974939 0.272727272727273 0.97196261682243 0 0.137560447818691 0.305267308754619 0.780757434413096 0.818792225409194 0.927962636284831 0.844303809974939 0.6 0.5 0.999899510953306 0.999795932249507 0.984042553191489 0.983425414364641 0.000103787409343445 0.000203352248303303 0.233341785592114 0.535737814610481 0.592490863036108 0.524221969098695 0.588653553347259 0.0640029077157247 -0.971493591849148 -0.0034603370791861 0.0289612306190794 0.0112819042223416 -0.0529579099272867 -0.00156150760324103 -0.723204788294114 -0.0111844541867936 0.0841175241267814 0.99994194236441 0.996276091102826 -0.00773204880226534
"1" "1231132" 1000 10 0.0391608345912067 0.0224310537109182 0.425075 3 2.39440666602816e-06 0 0.919557647352393 0.808544788884953 0.961259710688048 0.89571464165671 8 20874 10484 4 4 0.988057256519204 0.970913316272679 0.75 0.75 0.666666666666667 0.727272727272727 0 0 0.00017448275116827 0.000359187669379368 0.559585982825208 0.750443369375128 0.988057256519204 0.970913316272679 0.75 0.976744186046512 0.929411764705882 0.357412371388702 0.638740004191855 0.785318983813651 0.867152119239728 1 0.970913316272679 1 0.75 0.998946536739531 0.997929606625259 0.999274310595065 0.998632634457612 0.583913480332809 0.766982969714778 0.3822078790968 0.51696098829418 0.760749947966571 0.749173465777612 0.210951275452592 0.215703204849812 0.0006478693943605 -0.986374479259877 0.98638500281074 0.0011126043037103 0.00346271301895736 0.00367676415160572 -0.0443002166860493 -0.0341625394681443 -0.999364605442794 -0.00260825509449274 0.00339923040682863 0.999469512267768
"1" "1231134" 1000 10 0.0936354993408913 0.0599025422008261 0.410234 3 2.80174829093354e-06 0 0.756509868352937 0.73068438660583 0.914062717500733 0.853045958618456 8 17838 9059 4 4 0 0.970736323171837 0 0.75 NA 0.4 NA 0 0.000437596200242307 0.00103168694380851 0.593061542208107 0.884386990129556 0.0404908027921987 0.51584648433664 0.375 0.96 0.823529411764706 0.163794824253419 0.315468151294123 0.683823258317971 0.777965505827413 1 0.970736323171837 1 0.75 0.998819710829153 0.997581620314389 0.99678800856531 0.994413407821229 0.0310998521389382 0.0424610759372754 0.253084629217901 0.258749804401383 0.613500097946381 0.468504253859335 0.208666156967936 0.144932247611738 0.0435866794629274 0.0136658997139783 -0.981696496272573 0.00649173124347825 0.0111167555915777 -0.0115683953488439 -0.0516967734145932 0.00915291009391076 0.998692946415281 -0.99916157446583 0.0341967984478878 0.0161038521312855
"1" "1231135" 1000 10 0.0919065942670104 0.0526943864212136 0.43588 4 2.62370782389673e-06 0 0.877973731682274 0.808467485685525 0.941667221685494 0.849981423456566 7 19050 9469 3 4 0.937770649785759 0.99100785000997 0.666666666666667 0.75 0.6 0.823529411764706 0 0 0.000184704929613866 0.000390889056819943 0.750047357390258 0.750095165342493 0.937770649785759 0.991007850009969 0.714285714285714 0.988317757009346 0.96875 0.209466018039354 0.488802549126098 0.789748209414871 0.735873351359569 1 0.991007850009969 1 0.75 0.999391357273281 0.998762376237624 0.994152046783626 0.991825613079019 0.754158796798405 1 0.254687919469247 0.266666039072496 0.803047165699115 0.456084253697209 0.255813327323008 0.122683131251076 -0.509251270257839 0.0336584165798041 -0.822966496717442 0.0957328141298417 -0.0437913239563251 0.0179872847934219 0.265177250202819 -0.100462183035297 0.863392991516927 0.972153720966832 -0.481091891150052 -0.187304310459288
"1" "1231137" 1000 10 0.0581037966276737 0.0231888268052473 0.446568 2 2.41604252234839e-06 0 0.929963804858872 0.841118614831216 0.953336250722582 0.892052547834933 8 20687 10446 2 6 1 0.672710016844769 1 0.5 0.925925925925926 0.934782608695652 0 0 4.91686411798753e-05 9.75022711591222e-05 0.116412319279943 0.501509748779063 1 0.672710016844769 0.625 0.985507246376812 0.939759036144578 0.11020086427617 0.523072273879213 0.809435899858862 0.830277056800603 1 0.379969518186144 1 0.333333333333333 0.999374413512668 0.998699609882965 0.99601593625498 0.993710691823899 1 1 0.00582956219199113 0.0384260031471322 0.852025318534298 0.292516683401114 0.200564302902887 0.126660367517877 0.253556893286266 -0.0174563989521026 0.949259379194334 -0.0010513379053274 0.0581800533519673 -0.00372220679996371 -0.0640248840476497 0.00394010797805009 0.979132744078469 0.986045511709866 -0.19992901653135 0.162758657369
"1" "1231138" 1000 10 0.101150418167568 0.0814392882155157 0.377416 3 3.61925443358668e-06 0 0.787477979751171 0.779435073473961 0.905914537367888 0.831026815722111 10 13805 6780 2 8 0 0.583658847352123 0 0.125 NA 0 NA 0 0.000119400970156391 0.000251138675329443 0.201953118396764 0.25917605871811 0 0.628786586001323 0.2 0.8 0 0.144583606871628 0.20741272136492 0.680270367383784 0.374945091221973 1 0.696507169687696 1 0.375 0.999713754114785 0.999424626006905 0.991176470588235 0.982857142857143 0.00140669125175652 0.00255126940830763 0.253506218866563 0.258329287195285 0.710232930214117 0.29223077474885 0.379050491385647 0.131990548291048 -0.904329189464199 0.182636106943767 -0.0105207260991773 0.130337257656929 -0.0236755705522645 -0.160953339002876 -0.384804838938157 0.121014711850468 0.020900628387881 -0.992974868524935 -0.995622302425556 0.0380635331837064
"1" "1231139" 1000 10 0.132032655811576 0.0881826274333348 0.480974 9 2.57466529351184e-06 0 0.928814201328641 0.865529771379129 0.701595027443001 0.645330760454234 10 19410 9724 10 10 0.368295029835025 0.970919255015875 0.3 0.9 0.999508438472882 0.909090909090909 0.999016393442623 0.1 0.314227784249578 0.901239385861531 0.314227784249578 0.901239385861531 0.7770174264415 0.664333552876093 0.5 0.945652173913043 0 0.188136899283805 0.512349122779012 0.831252524785455 0.539746197512275 0.798312603531456 0 0.5 0 0.999520291662669 0.999046347510967 NA NA 0.000423244988633741 0.000837807883555544 0.0663225339470052 0.207036230153557 0.392247708974822 0.0996027701731193 0.411966750581589 0.0338712482039087 -0.991573174005493 0.00363365693407904 -0.03797180195461 0.0054382676721148 -0.0907233016265122 -0.00341773077749511 0.453937369673263 0.00650768178724159 0.127976008945948 -0.999618158653938 -0.990211162752133 -0.00206505762180689
"1" "1231140" 1000 10 0.143876271487921 0.0804395958130669 0.462516 9 2.31385071035217e-06 0 0.915702807941642 0.832698205738102 0.793269242868469 0.655334658972136 10 21599 10829 10 10 0.628347953969568 0.922699441549495 0.2 0.7 0.998902305159166 0.938053097345133 0.997775305895439 0.222222222222222 0.177936223298757 0.687607781109421 0.177936223298757 0.687607781109421 0.19142633318093 0.681281291065072 0.3 0.975806451612903 0.842105263157895 0.114755447979248 0.306662821887278 0.789042996514443 0.403635533808327 0.874558836794944 0.530771993709176 0.7 0.1 0.999481596682219 0.998936331864458 0.75 0.8 0.000382120556273263 0.000737058468559988 0.0245819022473581 0.119727382490023 0.443699914230228 0.0842542957518113 0.477777578703828 0.0304998679851556 -0.986349434523176 0.00602703932205386 0.0284734570218371 -0.00262306587399251 -0.277573090260409 -0.00599148971465707 -0.674006603833953 -0.00285882850476773 0.287704852256144 -0.996663182607334 0.946391273651667 -0.0809456229861455
"1" "1231142" 1000 10 0.140461006939049 0.0701075367007497 0.464874 9 2.15805602313436e-06 0 0.928316878425143 0.821225342279166 0.797187194473523 0.665713599689671 10 23159 11651 10 10 0.561738384557652 0.962992529378333 0.2 0.8 0.998853868194842 0.947712418300654 0.99783315276273 0.272727272727273 0.179137235763811 0.868103712778112 0.179137235763811 0.868103712778112 0.568544064811037 0.699282728388536 0.4 0.974522292993631 0.6 0.121269040840942 0.40364656759568 0.787488144949092 0.624382685281214 0.804770567462492 0.312856074134012 0.4 0.1 0.9997199859993 0.99942238267148 0.857142857142857 0.875 0.000304232085291972 0.000595333914643309 0.11336011408836 0.229645741204456 0.347988599903492 0.148193011917695 0.46484329605169 0.0313960207600961 -0.988223654260088 -0.00131112591980625 -0.042549715638118 -0.00207242182901778 -0.138052842645088 -0.00206876219239691 0.612662634157679 -0.00123121720786113 0.186845131083896 0.99993924464176 -0.981498302703753 -0.00270639066901775
"1" "1231144" 1000 10 0.0900560366293268 0.0511123370844665 0.55142 7 2.82198893780336e-06 0 0.91310649214284 0.841333607127281 0.875139152845447 0.827485948658181 8 17710 8974 8 8 0.809405127715566 0.136443676275741 0.375 0.25 0.769230769230769 0.846153846153846 0.25 0.333333333333333 0.0878118768281794 0.273769683178919 0.0878118768281794 0.273769683178919 0.496583147573746 0.106510194713155 0.25 0.951219512195122 0.846153846153846 0.203092518994909 0.260265342148148 0.805239095919964 0.793910986560987 0.995646431631279 0.271671553907141 0.875 0.375 0.998454746136865 0.99690676093681 0.999249437077808 0.998468606431853 0.00324615253001453 0.00703416509887911 0.000809613632038575 0.00160430293483438 0.493801579957417 0.292908587460645 0.230452778421941 0.222219995275783 -0.982198261758168 0.0696115306917373 -0.070040786053085 -0.981657611934415 0.0153624439844418 -0.0128031288556481 -0.0323367111333732 -0.00850663518946407 -0.0878534415875282 -0.997574803800205 0.995019471230394 -0.057124952026837
"1" "1231145" 1000 10 0.0927933460285119 0.0592346594960723 0.553539 2 2.63977614698274e-06 0 0.893427670713172 0.820837966526438 0.950405783410361 0.839130398252637 8 18933 9515 8 8 0.166151120137142 0.590933654247482 0.125 0.375 0.666666666666667 0.727272727272727 0 0 0.154146295384169 0.392661037901179 0.154146295384169 0.392661037901179 0.665019724333747 0.813159059819617 0.5 0.991489361702128 0.981042654028436 0.0815990839708908 0.28797577541098 0.76892137426385 0.703134015175545 0.795150389981542 0.817530564423848 0.625 0.625 0.999145591250854 0.998294097577619 0.998566513761468 0.997260273972603 0.00086435338747734 0.00170748825095079 0.00294934189005824 0.00547089491246744 0.43542511455973 0.399994550657076 0.275806270255856 0.214559847463855 -0.958071528666761 -0.0764909280192105 -0.139003902898174 0.890743110519249 -0.0581108983575081 -0.0714812944781029 -0.31108509675577 0.502215849423449 0.217822430722646 0.996531798055833 -0.964695995676221 -0.0162156212044021
"1" "1231146" 1000 10 0.0693370919378497 0.0404121465464237 0.579302 9 1.1445052303889e-06 0 0.963148783891423 0.869862376202495 0.939399060047578 0.835131790914201 11 43676 22007 11 11 0.154703092169913 0.43854786615945 0.181818181818182 0.181818181818182 0.995024875621891 0.904761904761905 0.99 0 0.0630735556457938 0.239123555985595 0.0630735556457938 0.239123555985595 0.0683435752073698 0.31080775240455 0.0909090909090909 0.833333333333333 0 0.0112957090123782 0.0990915765827539 0.78711825092086 0.636394084999868 0.464091439372308 0.31080775240455 0.363636363636364 0.0909090909090909 0.999866363757851 0.999729364005413 0.981818181818182 0.977777777777778 0.000175449549513151 0.000347641749732605 0.00584066966029831 0.100357780795086 0.388645107980662 0.2615622230247 0.594733859459915 0.064582853982888 -0.97118867216316 0.010401557209669 0.0252714180655898 -0.000873242378526074 -0.0489506242359435 -0.00908944103353741 0.792718688806805 -0.00263465115269291 0.0763198847901886 -0.999946620953972 0.996992414413822 0.00826144003947095
"1" "1231147" 1000 10 0.0901823876311194 0.0516430800036897 0.565396 3 2.42306760358614e-06 0 0.930960134729087 0.815281530691715 0.946933814110039 0.850710591607015 8 20627 10367 8 8 0.787311004044788 0.541463927641259 0.375 0.375 0.7 0.25 0 0 0.395546955182723 0.527985372258397 0.395546955182723 0.527985372258397 0.974987434485972 0.940519416528102 0.75 0.974025974025974 0.921052631578947 0.188792326241809 0.419290996574511 0.770815257104352 0.820938572630056 0.445491294593717 0.650956994790016 0.375 0.5 0.999239158001522 0.99851411589896 0.999 0.998027613412229 0.125669246338254 0.126348447129829 0.00190332891135003 0.00394672358643 0.345433263385044 0.439539597546621 0.216903449145883 0.219228327432037 0.211008408746264 -0.958916284254825 -0.962162299324045 -0.211226311598562 0.00889539534542767 -0.00966461713302771 -0.0183384959449161 0.113983118594436 0.977658446220995 0.227565950971497 0.205791417846031 -0.972702850107882
"1" "1231148" 1000 10 0.113251124965474 0.0866807290780584 0.523832 2 5.77767506355443e-06 0 0.928585669760529 0.804415347081668 0.919930397398699 0.778993120393636 9 8645 4258 9 9 0 0.286415224468998 0 0.111111111111111 NA 0.888888888888889 NA 0.75 0.0353002694485775 0.0366044864852738 0.0353002694485775 0.0366044864852738 0 0 0 1 1 0.00221220978896747 0.00611417991586442 0.661936754217912 0.701083772427594 0.94200730552861 0.725531175188083 0.555555555555556 0.222222222222222 0.997813729777 0.995833333333333 0.999340151765094 0.998683344305464 0.00245795645762488 0.00583615736466782 0.00252247788970662 0.00716804085308784 0.389698806869266 0.29426941314171 0.276459313581792 0.311071481703163 -0.475908682575283 -0.684270695651998 0.59814878381671 -0.574036548363725 -0.14707383228584 -0.220606566552504 -0.390222122805127 0.36410169643626 0.901353008707598 0.824372834313266 0.426785869738886 -0.553354822123277
"1" "1231149" 1000 10 0.102748833263347 0.0666341004980457 0.56544 3 2.80033604032484e-06 0 0.924804309963275 0.835997121941555 0.901512247671194 0.827342711122518 10 17845 9045 10 10 0.403206390127116 0 0.2 0 0.894736842105263 NA 0.333333333333333 NA 0.0991828076430961 0.279115521863975 0.0991828076430961 0.279115521863975 0.631566634884961 0.774554256124386 0.4 0.956521739130435 0.8 0.163763275571297 0.365523498034176 0.784281322443654 0.746152298146945 0.754544811283547 0.662595941939582 0.4 0.2 0.998879551820728 0.997844827586207 0.997840172786177 0.996282527881041 0.0203408027311845 0.102981652546373 0.00187564845863744 0.00481529084003474 0.339393405227676 0.275854193752909 0.208909924712438 0.147948617056326 0.12262379955849 -0.0191663107099043 -0.977490102436806 0.0003830928742633 -0.0131951589678231 -0.0062658056750629 0.000377170851180638 0.000649164048471991 -0.992892353188163 0.999229985578395 -0.112677253610713 0.00427274694484496
"1" "1231151" 1000 10 0.094065103490275 0.055303606643892 0.584689 14 1.14251765189772e-06 0 0.948634694802139 0.857449013050864 0.94073296850852 0.849926317628901 16 43747 21987 16 16 0.804941600703377 0.869611117766625 0.25 0.5625 0.992957746478873 0.936619718309859 0.983805668016194 0.357142857142857 0.238657654554136 0.550837268847341 0.238657654554136 0.550837268847341 0.0909356599032485 0.558899249607786 0.1875 0.958904109589041 0.625 0.135290969274268 0.239541053112919 0.764348915068825 0.554822484176518 0.751651395806471 0.338001105861821 0.375 0.0625 0.99979639621297 0.999592750967216 0 0.5 0.000237695262223936 0.000474813024685535 0.123893747880082 0.222846729526057 0.283574564997834 0.248429156669108 0.587743592900217 0.0398478471143862 -0.969869331319079 0.00559473681912584 -0.0268260330869424 0.00600537530977172 -0.0641849619793397 -0.00533963829400103 0.848899234395153 0.00709363321029463 0.0940983110223925 -0.999970461139048 -0.99549473260751 -0.00441224845763641
"1" "1231152" 1000 10 0.0858029210266891 0.043788874486791 0.585368 2 2.39612785738247e-06 0 0.946898747225949 0.846045561070721 0.943789532322225 0.858176986910658 8 20859 10519 8 8 0.53717512832328 0.593134680975346 0.125 0.5 0.666666666666667 0.882352941176471 0 0 0.195211600407127 0.753946503166338 0.195211600407127 0.753946503166338 0.873082328061573 0.602963890594127 0.625 0.984756097560976 0.94047619047619 0.191003407277566 0.590178041198527 0.814566293977766 0.790814946562167 0.941299126988033 0.457274808994266 0.5 0.375 0.998787878787879 0.997575757575758 0.994350282485876 0.991758241758242 0.0103701041685036 0.0190696353514352 0.132959194963874 0.16727520817714 0.273204977370523 0.385498547873425 0.205652803735762 0.127564522589867 -0.106600099003237 -0.0306397992405833 0.976008782806924 0.018102490040999 -0.0194420686755845 -0.0192912538828576 0.0697655717724513 0.0050554034309386 0.995528017681495 0.998899463093682 0.0888959767855474 -0.0313477042389188
"1" "1231154" 1000 10 0.143168155392141 0.0956475997215308 0.285875 9 2.59000259000259e-06 0 0.762246710217345 0.685061232738642 0.669464355232771 0.628999079336 10 19295 9685 10 10 0.222016010151352 0.92963031812943 0.2 0.7 0.999690258634041 0.885245901639344 0.999391357273281 0.125 0.406110633380933 0.769010771621272 0.406110633380933 0.769010771621272 0.54448713298504 0.457494438529826 0.3 0.936170212765957 0.25 0.181631583581455 0.311308773921858 0.649002734181431 0.507324643121409 0.744134073089864 0 0.3 0 0.999713576475081 0.999425507468403 NA NA 0.000363524462850262 0.000722029132967969 0.129499856772013 0.165745618689578 0.233890497389649 0.115763598002387 0.411939672333433 0.033390546914899 -0.991435702106437 0.00304722321340315 0.0367467693216865 0.00584629446548391 -0.10210546709098 -0.00281320042584455 0.452026643140748 0.00604236459417186 0.142813621402917 -0.99960481495494 0.987560508952866 0.000102165230549724
"1" "1231155" 1000 10 0.14358486435603 0.0970179227981117 0.298822 9 2.30744381374314e-06 0 0.807564844286293 0.755065353336785 0.804129835392927 0.65049200087576 11 21658 10937 11 11 0.640010038465754 0.906231970541908 0.363636363636364 0.727272727272727 0.997148966500356 0.96039603960396 0.994452149791956 0.428571428571429 0.143249452771721 0.669079254046492 0.143249452771721 0.669079254046492 0.473645703227422 0.579092120122134 0.363636363636364 0.981132075471698 0.833333333333333 0.105237591498924 0.366269314696846 0.718682938008385 0.569254697072674 0.722817447629315 0.344467836044068 0.454545454545455 0.0909090909090909 0.999627560521415 0.999243455893479 0.888888888888889 0.9 0.000392244506351676 0.000760143745985681 0.0948855387053863 0.110233864893886 0.375174644326752 0.116315341970152 0.476607304963654 0.0303845873509648 -0.985492460091681 0.00213128581120588 0.0449260180856662 0.00274270676202915 -0.284955447264088 -0.00237795977540572 -0.669298830526723 0.00226091421477646 0.312965910573106 -0.996840422574896 0.937334886563356 -0.0786642125507891
"1" "1231157" 1000 10 0.121893207966952 0.0475911016039411 0.323604 9 2.11130816653999e-06 0 0.850461591055713 0.691396229892351 0.813912631307173 0.670181923387049 17 23665 11786 17 17 0.00426874076933075 0.992154800856628 0.0588235294117647 0.882352941176471 0.9992 0.879032258064516 0.998223801065719 0 0.280630569442061 0.941921069377848 0.280630569442061 0.941921069377848 0.546757242704549 0.404972860312628 0.352941176470588 0.953125 0.454545454545455 0.144834035563692 0.375722722189976 0.6578723233413 0.692479727592631 0.595134838217192 0.142610948657525 0.352941176470588 0.0588235294117647 0.999587174900234 0.999175144349739 0.857142857142857 0.875 0.00045918025232862 0.000920318804722445 0.0721130340613591 0.126416318305841 0.187425798091345 0.0882579374236509 0.463305270832961 0.0329095540351766 -0.990176912568336 0.000320871537899358 -0.0223870038869599 0.000971488913635557 -0.0514362107471092 -3.15985721602214e-06 -0.618003727798542 -0.000265409740090022 0.0755951624988482 0.999935074646554 -0.996835240532854 0.00558215842002114
"1" "1231159" 1000 10 0.0580337200027486 0.036339381181484 0.402619 3 2.8291744468964e-06 0 0.739054135878055 0.71939609635299 0.90001358615083 0.835978619535471 4 17669 8963 4 4 0 0.929765651048934 0 0.5 NA 0.6 NA 0 0.332941303985684 0.500621916305751 0.332941303985684 0.500621916305751 0.0448860989819561 0.487683339330045 0.25 0.75 0.5 0.281237878767933 0.315206439794855 0.674510414161533 0.789797223404684 0.954180404022214 0.929765651048934 0.5 0.5 0.999468650371945 0.99893219434063 0.999529522465302 0.999104744852283 0.00648833083246392 0.0139708175347788 0.0175588185512865 0.0473087002385355 0.396180173167246 0.452746151847424 0.212197129869617 0.225165988825637 -0.144870194756022 -0.975699242161222 0.97550749933898 -0.145550802422211 -0.01691642788382 -0.0195490696930184 0.0271052527716413 0.0180600460370273 0.991008277589974 0.166499774472292 0.129642188602596 -0.985102701493427
"1" "1231160" 1000 10 0.075777629309767 0.0558391352365988 0.380712 2 2.63227165043433e-06 1 0.614821489768372 0.541934735739136 0.950792380529445 0.855878176090934 6 18989 9474 6 6 0 0.509708301875616 0 0.166666666666667 1 0.75 NA 0 0.197726358804084 0.338389174014623 0.197726358804084 0.338389174014623 0.0844699734836088 0.572949452842799 0.333333333333333 0.994832041343669 0.989528795811518 0.0379213239167765 0.180816867983424 0.527675892303696 0.730867271663514 0.721653464815278 0.938029900624653 0.166666666666667 0.5 0.999817883809871 0.999620060790274 0.999121265377856 0.998326826547685 0.000382195156145848 0.000712461845295775 0.0392638384614852 0.186232297821784 0.242130186235066 0.416062975374166 0.268134429083148 0.207671975132758 -0.969680404651873 -0.012036892619522 0.0160053974810307 -0.936137937484343 -0.00135229959085838 -0.000791617463897289 0.313943830664956 0.495265425782822 -0.011309236364828 -0.99544779966967 -0.986184534754153 0.0191469236340883
"1" "1231161" 1000 10 0.0514827444413483 0.0278588490612288 0.421774 14 1.1424132337149e-06 0 0.87463206330517 0.726051165578858 0.956165281705131 0.868293309025354 10 43757 21986 10 10 0.150973193464433 0.749668381871471 0.1 0.4 0.995433789954338 0.692307692307692 0.990291262135922 0.333333333333333 0.389476911865386 0.491495512464483 0.389476911865386 0.491495512464483 0.261851129547206 0.141503079544365 0.1 0.833333333333333 0 0.12747632981361 0.217858850962333 0.67809954240081 0.80605866747352 0.83454248839776 0.305478355778901 0.5 0.3 0.999832248540562 0.999662435862814 0.962962962962963 0.957746478873239 0.000169374129016323 0.000332045883287418 0.026608942335161 0.135909287330939 0.3891586694973 0.338846584553733 0.59009535160341 0.0635340973023559 -0.969868564563563 0.000703604593400601 0.0295663701878504 -0.00144260990038814 -0.0710530798950808 -0.000236168622514532 0.820185913259428 9.27939788902362e-06 0.103262652050879 -0.999980143628185 0.994483477637631 0.00245729289150902
"1" "1231162" 1000 10 0.0485812544108532 0.0281718555994288 0.413574 3 2.39509484575589e-06 0 0.870054331328503 0.72437423128975 0.956847275805438 0.872575238746737 7 20869 10645 7 7 0.292100940856641 0.89650452502936 0.142857142857143 0.714285714285714 0.75 0.772727272727273 0 0 0.440225594152641 0.859615667458653 0.440225594152641 0.859615667458653 0.997186249692103 0.940967749275659 0.857142857142857 0.981481481481482 0.945454545454545 0.320815238954255 0.782836441745996 0.695889697124792 0.837050047509747 0.62848986801901 1 0.428571428571429 1 0.999146514935989 0.998313659359191 0.998378503590456 0.996949891067538 0.00071844606898129 0.00144186069301266 0.043239407253019 0.253633394048067 0.284442069197003 0.548384902032599 0.20632247615152 0.227104299963287 0.188262030779197 -0.966764465782793 -0.968376441036753 -0.185300683869146 -0.0405110508292207 0.0510712209853975 -0.0307948529173633 -0.0672787433949783 -0.98797953837015 -0.239336866892317 -0.150526902453049 0.970197776134144
